track_name,artist_name,co_occurrence,playlist_support,confidence_score,global_popularity
That's What I Like,Bruno Mars,8815,8742,0.29628876461616677,26769
Closer,The Chainsmokers,8495,8411,0.2850703270632096,40629
Despacito - Remix,Luis Fonsi,7505,7335,0.24860193187595322,29924
Stay (with Alessia Cara),Zedd,7380,7190,0.24368751059142518,22449
Something Just Like This,The Chainsmokers,6963,6667,0.22596170140654126,20368
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From \"Fifty Shades Darker (Original Motion Picture Soundtrack)\"",ZAYN,6842,6658,0.2256566683612947,15594
Castle on the Hill,Ed Sheeran,6849,6631,0.224741569225555,12706
It Ain't Me (with Selena Gomez),Kygo,6791,6607,0.22392814777156414,20128
Paris,The Chainsmokers,6672,6555,0.22216573462125064,16087
I'm the One,DJ Khaled,6297,6127,0.20765971869174715,30800
